time/fps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/value_loss,train/std,train/clip_fraction,train/n_updates,train/policy_gradient_loss
346,-46550.054608769984,7660,7560.0,4406283,614,4.8964637e-05,1e-05,0.2627822756767273,0.9988735318183899,0.2,-5.613486790657044,0.61052958779037,0.9846139550209045,0.0,10180,-0.0002459168730859773
346,-46572.99688299999,7674,7560.0,4410603,615,0.00025683214,1e-05,0.012221821583807468,0.0830889344215393,0.2,-5.613741737604141,0.05029119607061148,0.9846239686012268,0.0,10190,-0.0005256586402111907
346,-46353.04809815,7687,7560.0,4414923,616,0.00015396433,1e-05,0.17045514285564423,0.9990183115005493,0.2,-5.613725191354751,0.4367847327142954,0.9846094846725464,0.0,10200,-0.0005201978512853311
346,-46353.04809815,7699,7560.0,4419243,617,6.368388e-05,1e-05,0.3755241334438324,0.9919125437736511,0.2,-5.6136764824390415,0.9572107955813408,0.9846036434173584,0.0,10210,-0.00029684311139531737
346,-46374.59840275,7712,7560.0,4423563,618,0.0018433933,1e-05,0.006528104655444622,0.9956487417221069,0.2,-5.613894140720367,0.043546237610280515,0.9846926927566528,0.0019907407637219875,10220,-0.0022118586560986005
346,-46374.59840275,7723,7560.0,4427883,619,0.00022944948,1e-05,0.013467554934322834,0.9971634149551392,0.2,-5.61378293633461,0.04628102066926658,0.984540581703186,0.0,10230,-0.0005219263970776211
346,-46395.37798687,7736,7560.0,4432203,620,0.00070976873,1e-05,0.008714691735804081,0.13001185655593872,0.2,-5.613696098327637,0.042579388711601496,0.9847254753112793,6.944444321561604e-05,10240,-0.0011460675336932402
346,-46395.37798687,7748,7560.0,4436523,621,0.0013936243,1e-05,0.0026301341131329536,0.9970847964286804,0.2,-5.615236777067184,0.034248971729539335,0.9853237271308899,0.00041666666511446236,10250,-0.0019037333999533778
346,-46421.613122509996,7761,7560.0,4440843,622,0.00045386775,1e-05,0.018106501549482346,0.08171588182449341,0.2,-5.616357243061065,0.06253571310080588,0.9851083159446716,0.0,10260,-0.0005875721183347338
346,-46210.136192230006,7774,7560.0,4445163,623,0.000116483425,1e-05,0.10202252864837646,0.999426007270813,0.2,-5.615595364570618,0.2764149447903037,0.9850797653198242,0.0,10270,-0.00029159268691193453
346,-46210.136192230006,7786,7560.0,4449483,624,1.8102855e-05,1e-05,0.309984028339386,0.9908224940299988,0.2,-5.61558188199997,0.8979666374623776,0.9850615859031677,0.0,10280,-9.016539445181881e-05
346,-45997.903602440005,7799,7560.0,4453803,625,0.0001371068,1e-05,0.2018669843673706,0.9982949495315552,0.2,-5.615527027845383,0.5568107653409242,0.9850732088088989,0.0,10290,-0.00040210955058495035
346,-45997.903602440005,7811,7560.0,4458123,626,4.0855753e-05,1e-05,0.24123242497444153,0.9978122115135193,0.2,-5.615591806173325,0.5824263639748096,0.9850760102272034,0.0,10300,-0.00013119123676037515
346,-45777.93623922,7824,7560.0,4462443,627,1.5612706e-05,1e-05,0.20862598717212677,0.9968733787536621,0.2,-5.615620201826095,0.6491729900240898,0.9851021766662598,0.0,10310,-7.597685977362989e-05
346,-45777.93623922,7835,7560.0,4466763,628,1.39616e-05,1e-05,0.308098167181015,0.9971383213996887,0.2,-5.615721714496613,0.7111626006662846,0.985113799571991,0.0,10320,-7.004774573871053e-05
346,-45567.05444999,7848,7560.0,4471083,629,2.3869768e-05,1e-05,0.19854719936847687,0.9938479065895081,0.2,-5.61576280593872,0.5873220130801201,0.9851298332214355,0.0,10330,-9.66251696729703e-05
346,-45374.797563739994,7861,7560.0,4475403,630,4.3109476e-06,1e-05,0.4104965031147003,0.9963206648826599,0.2,-5.615765106678009,1.1111044451594352,0.9850994348526001,0.0,10340,-7.59266770045286e-05
346,-45374.797563739994,7873,7560.0,4479723,631,4.6681005e-05,1e-05,0.32734715938568115,0.9875187873840332,0.2,-5.6156847953796385,0.8620643734931945,0.9851138591766357,0.0,10350,-0.0001852108620170434
346,-45165.8126404,7886,7560.0,4484043,632,5.1450756e-05,1e-05,0.17683236300945282,0.9977889657020569,0.2,-5.615762174129486,0.5536123234778643,0.9851237535476685,0.0,10360,-0.0001391948168798618
346,-45165.8126404,7897,7560.0,4488363,633,1.001318e-05,1e-05,0.2227034866809845,0.9983348846435547,0.2,-5.615826267004013,0.5527398146688938,0.9851518869400024,0.0,10370,-7.739632999298474e-05
346,-45174.04137451001,7911,7560.0,4492683,634,0.0010672174,1e-05,0.012458926066756248,0.1627451777458191,0.2,-5.615776133537293,0.04825490131042898,0.9850763082504272,4.629629547707737e-05,10380,-0.0009219741795489344
346,-45174.04137451001,7923,7560.0,4497003,635,1.4815094e-05,1e-05,0.12048286199569702,0.9972088932991028,0.2,-5.615557301044464,0.4007655937224627,0.9850773811340332,0.0,10390,-5.620809845113816e-06
346,-44955.60939067,7936,7560.0,4501323,636,0.00023607549,1e-05,0.18291914463043213,0.9946271181106567,0.2,-5.6155886352062225,0.5284510832279921,0.9850704073905945,0.0,10400,-0.0005819288928666122
346,-44737.20650378,7949,7560.0,4505643,637,2.5680247e-05,1e-05,0.32319799065589905,0.997567892074585,0.2,-5.615564012527466,0.8187829054892063,0.9850726127624512,0.0,10410,-0.00013137740711169354
346,-44737.20650378,7960,7560.0,4509963,638,3.4046654e-05,1e-05,0.33827072381973267,0.985474169254303,0.2,-5.615552186965942,0.8488570250570774,0.9850554466247559,0.0,10420,-0.00016308801097910663
346,-44516.720882069996,7973,7560.0,4514283,639,0.00026984562,1e-05,0.19486866891384125,0.9976990818977356,0.2,-5.615508192777634,0.560459753125906,0.9850669503211975,0.0,10430,-0.00065140661257862
346,-44516.720882069996,7985,7560.0,4518603,640,0.00016943068,1e-05,0.22627180814743042,0.9963854551315308,0.2,-5.615540277957916,0.585899880155921,0.9850523471832275,0.0,10440,-0.00048001765242049465
346,-44310.14270486,7998,7560.0,4522923,641,7.297915e-05,1e-05,0.16460195183753967,0.9965685606002808,0.2,-5.615408301353455,0.5336341373622417,0.9849972724914551,0.0,10450,-0.00018184270263178482
346,-44310.14270486,8009,7560.0,4527243,642,7.831138e-05,1e-05,0.20188964903354645,0.9989885091781616,0.2,-5.61508349776268,0.4585871107876301,0.9848873615264893,0.0,10460,-0.00021705513822107837
346,-44329.812563859996,8022,7560.0,4531563,643,0.00066050177,1e-05,0.014354046434164047,0.1379755139350891,0.2,-5.614329379796982,0.05666561876423657,0.9846101999282837,0.0,10470,-0.0006306143078955273
346,-44123.87296356,8035,7560.0,4535883,644,0.00087331224,1e-05,0.06867638975381851,0.9994680881500244,0.2,-5.613599503040314,0.19704270418733358,0.9845955967903137,2.3148147738538684e-05,10480,-0.0009876455057154232
346,-44123.87296356,8047,7560.0,4540203,645,8.988143e-05,1e-05,0.28762394189834595,0.9861581325531006,0.2,-5.613637852668762,0.6936731725931168,0.984580934047699,0.0,10490,-0.00017761364498172227
346,-43930.07009586,8060,7560.0,4544523,646,0.00038371893,1e-05,0.13019458949565887,0.9979649782180786,0.2,-5.613459789752961,0.41226573642343284,0.984489381313324,0.0,10500,-0.000753949903807205
346,-43930.07009586,8072,7560.0,4548843,647,3.999175e-05,1e-05,0.1607378125190735,0.9985410571098328,0.2,-5.6131655991077425,0.3960575096309185,0.9844902753829956,0.0,10510,-0.00010699714509108116
346,-43953.34310849,8085,7560.0,4553163,648,0.0008434044,1e-05,0.015561259351670742,0.19655227661132812,0.2,-5.613128405809403,0.055753571633249524,0.984429121017456,2.3148147738538684e-05,10520,-0.001247285193984915
346,-43953.34310849,8096,7560.0,4557483,649,0.0008972691,1e-05,0.03766483813524246,0.9984107613563538,0.2,-5.6126928389072415,0.14062256440520288,0.9842572212219238,6.944444321561604e-05,10530,-0.0010187923370739926
346,-43763.907795579995,8109,7560.0,4561803,650,0.0003034079,1e-05,0.13495157659053802,0.9948292374610901,0.2,-5.612195110321045,0.3853783456608653,0.984260082244873,0.0,10540,-0.0005360113823875245
346,-43582.91396532,8122,7560.0,4566123,651,5.8056372e-05,1e-05,0.163065567612648,0.9985179305076599,0.2,-5.612336039543152,0.4313270028680563,0.9842911958694458,0.0,10550,-0.00018183354316482215
346,-43582.91396532,8134,7560.0,4570443,652,6.0910734e-05,1e-05,0.19420014321804047,0.9853650331497192,0.2,-5.612405049800873,0.5530886817723513,0.9842855334281921,0.0,10560,-0.00017967533195939467
346,-43414.18396075,8147,7560.0,4574763,653,8.7664346e-05,1e-05,0.13642370700836182,0.9976320266723633,0.2,-5.61230161190033,0.45254574455320834,0.9842410087585449,0.0,10570,-0.00018174361616166978
346,-43414.18396075,8159,7560.0,4579083,654,4.5603225e-05,1e-05,0.14982791244983673,0.9984420537948608,0.2,-5.612125897407532,0.36688188910484315,0.9842045903205872,0.0,10580,-0.00010477802435969741
346,-43435.783221570004,8172,7560.0,4583403,655,0.00034585252,1e-05,0.01278507150709629,0.23096877336502075,0.2,-5.611736536026001,0.05324098928831518,0.9840205907821655,0.0,10590,-0.00035034989511348866
346,-43435.783221570004,8184,7560.0,4587723,656,5.9330763e-05,1e-05,0.023679979145526886,0.9989176392555237,0.2,-5.611061942577362,0.07612821799702943,0.9838568568229675,0.0,10600,-0.00026457723181313455
346,-43257.22926444001,8197,7560.0,4592043,657,5.2969226e-05,1e-05,0.09189532697200775,0.9941281080245972,0.2,-5.61047283411026,0.3070564238354564,0.9837718605995178,0.0,10610,-0.00010700625303149414
346,-43094.73643178,8209,7560.0,4596363,658,7.473356e-05,1e-05,0.1672613024711609,0.9979873895645142,0.2,-5.6102565109729765,0.45656081587076186,0.9837720394134521,0.0,10620,-0.00016302877020576422
346,-43094.73643178,8221,7560.0,4600683,659,0.00014948573,1e-05,0.20231790840625763,0.9839741587638855,0.2,-5.610328757762909,0.5133481219410896,0.9837900400161743,0.0,10630,-0.00043659858317006693
346,-42925.03956202001,8234,7560.0,4605003,660,0.0001702041,1e-05,0.1136276051402092,0.998027503490448,0.2,-5.610365223884583,0.33154851794242857,0.9837838411331177,0.0,10640,-0.00037629501238842233
346,-42925.03956202001,8246,7560.0,4609323,661,7.364671e-05,1e-05,0.13721856474876404,0.9975113272666931,0.2,-5.610257613658905,0.3533049900084734,0.9837299585342407,0.0,10650,-0.00024196782499070758
346,-42769.732725910006,8259,7560.0,4613643,662,0.00016622542,1e-05,0.06435998529195786,0.9967321753501892,0.2,-5.61006880402565,0.27490614242851735,0.9836987257003784,0.0,10660,-0.00030068734158231745
346,-42769.732725910006,8271,7560.0,4617963,663,0.00014462101,1e-05,0.14301912486553192,0.9965707659721375,0.2,-5.609939110279083,0.4064252808690071,0.9836646318435669,0.0,10670,-0.00031639680690513926
346,-42643.77746118999,8284,7560.0,4622283,664,0.0004507471,1e-05,0.10787299275398254,0.9943802356719971,0.2,-5.609834837913513,0.293845540843904,0.9836592674255371,0.0,10680,-0.0005639196539191371
346,-42530.25219774,8297,7560.0,4626603,665,8.20408e-05,1e-05,0.12477428466081619,0.9978820085525513,0.2,-5.609780710935593,0.3914194582030177,0.9836115837097168,0.0,10690,-0.00016672640140815708
346,-42530.25219774,8308,7560.0,4630923,666,0.00011432628,1e-05,0.11110329627990723,0.9864424467086792,0.2,-5.609620529413223,0.33343249522149565,0.9836170673370361,0.0,10700,-0.00025780409669793334
346,-42404.67276681001,8321,7560.0,4635243,667,0.00016722575,1e-05,0.08170673996210098,0.998155951499939,0.2,-5.60979785323143,0.27877120338380335,0.9837195873260498,0.0,10710,-0.0003518311512961503
346,-42404.67276681001,8332,7560.0,4639563,668,0.00018414223,1e-05,0.10307691246271133,0.9975374341011047,0.2,-5.610170638561248,0.26828948874026537,0.9837498664855957,0.0,10720,-0.00025195880972517237
346,-42291.54426171001,8345,7560.0,4643883,669,0.00010609544,1e-05,0.07202529907226562,0.9962736964225769,0.2,-5.610280746221543,0.2557136373594403,0.9838019609451294,0.0,10730,-0.00019314634628313508
346,-42291.54426171001,8357,7560.0,4648203,670,0.00044208125,1e-05,0.12041229754686356,0.9971129298210144,0.2,-5.610697919130326,0.3264030056074262,0.9839668869972229,0.0,10740,-0.000486189578509455
346,-42175.84135378,8370,7560.0,4652523,671,4.926662e-05,1e-05,0.08040812611579895,0.9944371581077576,0.2,-5.611012989282608,0.24522356931120157,0.9838531613349915,0.0,10750,-0.0001791927086687295
346,-42053.32704453,8383,7560.0,4656843,672,0.00017604658,1e-05,0.09518135339021683,0.9974759221076965,0.2,-5.610573363304138,0.31812630370259287,0.9838725328445435,0.0,10760,-0.00034164413262481873
346,-42053.32704453,8395,7560.0,4661163,673,3.499026e-05,1e-05,0.10867355763912201,0.9869786500930786,0.2,-5.610624611377716,0.28756863810122013,0.9837967753410339,0.0,10770,-0.00012621269434768268
346,-41926.31464344,8408,7560.0,4665483,674,0.00022627969,1e-05,0.07092206180095673,0.9982103705406189,0.2,-5.610131400823593,0.22336106654256582,0.9836422204971313,0.0,10780,-0.0002498441049324562
346,-41926.31464344,8420,7560.0,4669803,675,5.989631e-05,1e-05,0.06982029229402542,0.997441291809082,0.2,-5.609630012512207,0.22552340030670165,0.9836064577102661,0.0,10790,-0.00017803589229551387
346,-41819.709529379994,8433,7560.0,4674123,676,0.0006476628,1e-05,0.053443506360054016,0.9958120584487915,0.2,-5.609487003087997,0.2137135298922658,0.9834974408149719,0.0,10800,-0.0004987351289455599
346,-41819.709529379994,8444,7560.0,4678443,677,0.000554982,1e-05,0.082821786403656,0.9969390034675598,0.2,-5.609051734209061,0.26015587616711855,0.9834547638893127,0.0,10810,-0.0005078232838704288
346,-41722.56572848,8457,7560.0,4682763,678,0.00047452011,1e-05,0.04237598180770874,0.9944968223571777,0.2,-5.608931308984756,0.17366775097325443,0.9834129214286804,0.0,10820,-0.00048366401682949924
346,-41627.94509925,8470,7560.0,4687083,679,0.00010928778,1e-05,0.061342354863882065,0.9976574182510376,0.2,-5.608823865652084,0.21491155633702874,0.9834338426589966,0.0,10830,-7.615599476586964e-05
346,-41627.94509925,8482,7560.0,4691403,680,0.0004591809,1e-05,0.07678119838237762,0.9883259534835815,0.2,-5.608742123842239,0.22727520000189544,0.9832935929298401,0.0,10840,-0.0004816695768674606
346,-41551.27379433,8495,7560.0,4695723,681,0.00027120355,1e-05,0.059529583901166916,0.997604250907898,0.2,-5.6082839012146,0.20605902643874288,0.9833152294158936,0.0,10850,-0.0002444415697670177
346,-41551.27379433,8507,7560.0,4700043,682,0.00050269166,1e-05,0.046040017157793045,0.9976674914360046,0.2,-5.608362728357315,0.1550757134333253,0.9832691550254822,0.0,10860,-0.0006393329322332275
346,-41477.00490353,8520,7560.0,4704363,683,0.00023706429,1e-05,0.03992548584938049,0.9948344826698303,0.2,-5.608173578977585,0.18543343842029572,0.9832310676574707,0.0,10870,-0.00018497201244684902
346,-41477.00490353,8532,7560.0,4708683,684,0.00022148016,1e-05,0.041896458715200424,0.9972796440124512,0.2,-5.608031535148621,0.1755353377200663,0.9832063913345337,0.0,10880,-0.0002865157886556613
346,-41415.56437442,8545,7560.0,4713003,685,0.0008310265,1e-05,0.034734416753053665,0.9944199919700623,0.2,-5.607978868484497,0.14162576403468846,0.9832155108451843,0.0,10890,-0.0007518770677638175
346,-41370.691853120006,8558,7560.0,4717323,686,4.40589e-05,1e-05,0.05853726714849472,0.9971351027488708,0.2,-5.608065235614776,0.19844325641170144,0.9832364320755005,0.0,10900,-8.504334883978615e-05
346,-41370.691853120006,8570,7560.0,4721643,687,0.00034815387,1e-05,0.043410561978816986,0.9922336935997009,0.2,-5.608045929670334,0.14016862297430635,0.9831984043121338,0.0,10910,-0.0002878474380698215
346,-41310.349713849995,8582,7560.0,4725963,688,0.00039204452,1e-05,0.04186328500509262,0.9977318644523621,0.2,-5.607700192928315,0.1537953936494887,0.983014702796936,0.0,10920,-0.00038293833321401127
346,-41310.349713849995,8594,7560.0,4730283,689,0.00033783953,1e-05,0.041164495050907135,0.9974809288978577,0.2,-5.606961035728455,0.12998559596017004,0.9829055070877075,0.0,10930,-0.0005633681873652207
346,-41262.183744049995,8607,7560.0,4734603,690,0.0011473999,1e-05,0.02742922492325306,0.9940530061721802,0.2,-5.606707739830017,0.1386623871512711,0.9828644394874573,4.629629547707737e-05,10940,-0.0008542389228899828
346,-41262.183744049995,8619,7560.0,4738923,691,0.0007911909,1e-05,0.038804538547992706,0.9971218705177307,0.2,-5.6062928378582,0.1498077003285289,0.9826488494873047,0.0,10950,-0.0006534813409579954
346,-41228.632604,8632,7560.0,4743243,692,0.0012060942,1e-05,0.024617601186037064,0.9940831065177917,0.2,-5.605233865976333,0.11261422438547015,0.9823077321052551,0.0,10960,-0.0008832293553871606
346,-41206.650214199995,8645,7560.0,4747563,693,0.00022725476,1e-05,0.034005988389253616,0.9969910979270935,0.2,-5.603772300481796,0.15753916455432773,0.9819943904876709,0.0,10970,-0.000360974566474237
346,-41206.650214199995,8657,7560.0,4751883,694,5.6773726e-05,1e-05,0.020921457558870316,0.9941486716270447,0.2,-5.602619314193726,0.10695704175159335,0.9817415475845337,0.0,10980,-0.00012659588376466856
346,-41177.915809989994,8670,7560.0,4756203,695,0.00025401174,1e-05,0.032660387456417084,0.9971172213554382,0.2,-5.601538878679276,0.1411627338267863,0.9814404845237732,0.0,10990,-0.00020618807745089728
346,-41177.915809989994,8681,7560.0,4760523,696,0.00030815403,1e-05,0.024414876475930214,0.9973930716514587,0.2,-5.600584083795548,0.09576840903609991,0.9813841581344604,0.0,11000,-0.00043182878046172936
346,-41153.13574029,8694,7560.0,4764843,697,0.0003933612,1e-05,0.02131795324385166,0.9930524826049805,0.2,-5.600349515676498,0.12411469696089625,0.9811720848083496,0.0,11010,-0.00033797742818979514
346,-41153.13574029,8706,7560.0,4769163,698,0.00042183118,1e-05,0.025889741256833076,0.996986985206604,0.2,-5.599507123231888,0.12120415032841265,0.9811688661575317,0.0,11020,-0.00038289929980784844
346,-41133.78399107,8719,7560.0,4773483,699,0.00030689462,1e-05,0.012713019736111164,0.993033766746521,0.2,-5.599683612585068,0.09867132166400552,0.9811406135559082,0.0,11030,-0.00027135704755885113
346,-41112.93222609,8732,7560.0,4777803,700,0.00020141026,1e-05,0.02622898668050766,0.9968348741531372,0.2,-5.59955108165741,0.12246907581575214,0.9811547994613647,0.0,11040,-0.00014963438665560602
346,-41112.93222609,8743,7560.0,4782123,701,0.00018763856,1e-05,0.013286881148815155,0.9954637289047241,0.2,-5.599277120828629,0.0841142138466239,0.9808273911476135,0.0,11050,-0.00018127994204757413
346,-41102.95541704001,8756,7560.0,4786443,702,0.00048337164,1e-05,0.02982303872704506,0.9965460896492004,0.2,-5.597787082195282,0.12267718464136124,0.9805870056152344,0.0,11060,-0.0004234470904984189
346,-41102.95541704001,8767,7560.0,4790763,703,0.00073410757,1e-05,0.016719162464141846,0.9971575736999512,0.2,-5.5972275078296665,0.08008487755432725,0.9805727005004883,0.0,11070,-0.0007154741084424377
346,-41090.75590144,8780,7560.0,4795083,704,0.00013454151,1e-05,0.01575552672147751,0.9925411343574524,0.2,-5.5972963750362394,0.11032731267623604,0.9806075096130371,0.0,11080,-0.00013920830763753945
346,-41090.75590144,8792,7560.0,4799403,705,0.00012813162,1e-05,0.0196242518723011,0.9967626929283142,0.2,-5.597382885217667,0.09647431536577641,0.9805853366851807,0.0,11090,-0.00012008828512143355
