time/time_elapsed,time/fps,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/clip_range,train/loss,train/clip_fraction,train/std,train/entropy_loss,rollout/ep_len_mean,train/n_updates,rollout/ep_rew_mean,train/explained_variance,train/approx_kl,train/learning_rate,train/value_loss
6134,295,420,1814400,-0.0026134138194131937,0.2,-0.07825759053230286,0.004434742647058823,1.0957140922546387,-6.039329404690687,7560.0,4190,-7269.535909790001,0.9984793663024902,0.003639642,1e-05,0.0009587506149460644
6148,295,421,1818720,-0.002068087664049338,0.2,-0.05773356929421425,0.004457720588235294,1.0966076850891113,-6.041724578773274,7560.0,4200,-7269.535909790001,0.997402548789978,0.0031992442,1e-05,0.0007583410483836333
6163,295,422,1823040,-0.0006568914529292241,0.2,-0.07220537960529327,0.00013786764705882353,1.097031593322754,-6.044077033155105,7560.0,4210,-7269.8841686900005,0.9985702633857727,0.0011728602,1e-05,0.0010202938181036562
6176,295,423,1827360,-0.0013587660210974076,0.2,-0.06700790673494339,0.0001838235294117647,1.097886323928833,-6.046352354919209,7560.0,4220,-7269.8841686900005,0.9987108111381531,0.0015554288,1e-05,0.0010441361406479058
6191,295,424,1831680,-0.001476842912619331,0.2,-0.05568469315767288,0.0016314338235294118,1.0978589057922363,-6.047971517198226,7560.0,4230,-7269.98285996,0.9969052672386169,0.0018216769,1e-05,0.000791708314243485
6205,295,425,1836000,-0.0024526763940230013,0.2,-0.06566645950078964,0.005583639705882353,1.0981026887893677,-6.048238010266248,7560.0,4240,-7269.98285996,0.9987685680389404,0.0027368409,1e-05,0.0008350299587404794
6220,295,426,1840320,-0.0018573808620738633,0.2,-0.0606340728700161,0.001608455882352941,1.098933219909668,-6.050238858251011,7560.0,4250,-7270.866396490001,0.9959182143211365,0.0024541635,1e-05,0.0007627534104625845
6235,295,427,1844640,-0.0020814987584291136,0.2,-0.07185631990432739,0.0041590073529411764,1.0989844799041748,-6.0517787673894095,7560.0,4260,-7271.03316261,0.9987656474113464,0.0030570116,1e-05,0.0008008730264811995
6249,295,428,1848960,-0.0016370274670942523,0.2,-0.0590253621339798,0.0034696691176470586,1.0995073318481445,-6.052883625731749,7560.0,4270,-7271.03316261,0.9978263974189758,0.0019064015,1e-05,0.0006833497193463914
6264,295,429,1853280,-0.0014977583469932571,0.2,-0.04519475996494293,0.0039751838235294115,1.100083827972412,-6.05483324177125,7560.0,4280,-7271.795393349998,0.9987762570381165,0.0026738904,1e-05,0.0008634530372921076
6278,295,430,1857600,-0.0029031736317419394,0.2,-0.06267861276865005,0.006732536764705883,1.0994665622711182,-6.054780888557434,7560.0,4290,-7271.795393349998,0.99896639585495,0.003299944,1e-05,0.0006503191374684
6293,295,431,1861920,-0.0011385853241389508,0.2,-0.07749219238758087,0.00011488970588235294,1.099227786064148,-6.052992723969853,7560.0,4300,-7271.78633784,0.996549665927887,0.0014046365,1e-05,0.0007848732675911913
6306,295,432,1866240,-0.0030709236024824135,0.2,-0.06778708845376968,0.008363970588235294,1.0992586612701416,-6.052678192363066,7560.0,4310,-7271.78633784,0.9988934397697449,0.0034201527,1e-05,0.0009008865132808055
6322,295,433,1870560,-0.0010832234254956026,0.2,-0.06649595499038696,0.0,1.0991266965866089,-6.052531784422257,7560.0,4320,-7271.662850550001,0.9953173398971558,0.0012316285,1e-05,0.0005047397258749698
6337,295,434,1874880,-0.0031198742491302684,0.2,-0.046753622591495514,0.008272058823529412,1.0993684530258179,-6.052582005893483,7560.0,4330,-7271.46259831,0.9989798665046692,0.0034723673,1e-05,0.0007630327891092747
6351,295,435,1879200,-0.002828971393789877,0.2,-0.03956732526421547,0.011971507352941177,1.0994501113891602,-6.0531106850680185,7560.0,4340,-7271.46259831,0.9977999329566956,0.0043990593,1e-05,0.0007851164634142632
6366,295,436,1883520,-0.0015443312045296325,0.2,-0.08153311163187027,0.0009420955882352941,1.0997028350830078,-6.053736348011914,7560.0,4350,-7270.91398956,0.9990955591201782,0.0020210878,1e-05,0.000647778176533072
6380,295,437,1887840,-0.0034423797093468774,0.2,-0.07117632031440735,0.0061580882352941175,1.0998576879501343,-6.0546929436571455,7560.0,4360,-7270.91398956,0.9990569353103638,0.0033662578,1e-05,0.0006320175765080528
6395,295,438,1892160,-0.0032660667774240103,0.2,-0.041191719472408295,0.013855698529411764,1.099926233291626,-6.054978179230409,7560.0,4370,-7271.193264600001,0.9965444207191467,0.00479601,1e-05,0.0005721511416649104
6409,295,439,1896480,-0.00088289738906657,0.2,-0.05487600341439247,0.00032169117647058823,1.1001672744750977,-6.055534153124865,7560.0,4380,-7271.193264600001,0.9990748167037964,0.0010095017,1e-05,0.0008044010518514209
6424,295,440,1900800,-0.0030527092156904367,0.2,-0.060886986553668976,0.013534007352941177,1.100109577178955,-6.055774380880243,7560.0,4390,-7271.3069615800005,0.9954701662063599,0.004237133,1e-05,0.0005166808378442725
6440,295,441,1905120,-0.002348628954496235,0.2,-0.07662128657102585,0.004733455882352941,1.1005375385284424,-6.056549622030819,7560.0,4400,-7271.36641424,0.9991157650947571,0.003532582,1e-05,0.0006862485315222704
6453,295,442,1909440,-0.0019870280298431788,0.2,-0.0851735770702362,0.0014476102941176471,1.1019937992095947,-6.060186807548298,7560.0,4410,-7271.36641424,0.9984471201896667,0.0021218937,1e-05,0.0006773446477061096
6469,295,443,1913760,-0.0011369772347868147,0.2,-0.07321395725011826,0.00032169117647058823,1.1020344495773315,-6.062649991933037,7560.0,4420,-7271.868949129999,0.9991350173950195,0.0017417221,1e-05,0.00085900574691443
6482,295,444,1918080,-0.0010996013599009636,0.2,-0.061986785382032394,4.5955882352941176e-05,1.1030614376068115,-6.064616071476656,7560.0,4430,-7271.868949129999,0.9992290139198303,0.0011132044,1e-05,0.0006398077190276714
