time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/explained_variance,train/std,rollout/ep_rew_mean,train/approx_kl,train/loss,train/clip_fraction,train/clip_range,train/learning_rate,train/value_loss,train/n_updates,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean
7110720,20628,344,1646,0.9990698099136353,0.26769980788230896,-3839.0796251000006,0.009443272,-0.00748711870983243,0.09127314776123967,0.2,0.0005,0.0020921825955156235,16450,-0.24266581609845161,-0.006267406679587495,7560.0
7115040,20641,344,1647,0.9994965195655823,0.2676093876361847,-3837.0444992200005,0.00907675,-0.008072293363511562,0.09879629562492483,0.2,0.0005,0.0020537677744869145,16460,-0.233753564953804,-0.005241715188258911,7560.0
7119360,20652,344,1648,0.9991121292114258,0.26827138662338257,-3837.0444992200005,0.010910245,-0.010947395116090775,0.13108796249143778,0.2,0.0005,0.0015033782576210797,16470,-0.23622014373540878,-0.007557590886286469,7560.0
7123680,20665,344,1649,0.9979302883148193,0.26767563819885254,-3834.895199,0.010884656,0.001353294006548822,0.08969907488208265,0.2,0.0005,0.002740389300743118,16480,-0.24135605320334436,-0.002138532762418688,7560.0
7128000,20676,344,1650,0.9993754029273987,0.2669224739074707,-3834.895199,0.00801743,-0.00711025670170784,0.1045601852471009,0.2,0.0005,0.0015251265926053748,16490,-0.23285777866840363,-0.005365465309490336,7560.0
7132320,20689,344,1651,0.9983680248260498,0.26704323291778564,-3832.5715932000003,0.006901918,-0.007256200537085533,0.08053240696899593,0.2,0.0005,0.0030221171386074276,16500,-0.2305414505302906,-0.004586782040085513,7560.0
7136640,20702,344,1652,0.9994927048683167,0.2684773802757263,-3830.90544339,0.012749066,-0.012956551276147366,0.12407407369464636,0.2,0.0005,0.001220744097372517,16510,-0.24206622913479806,-0.006702223190460011,7560.0
7140960,20713,344,1653,0.9991220235824585,0.2688423991203308,-3830.90544339,0.007953691,-0.011122866533696651,0.09912036973983049,0.2,0.0005,0.0019201242306735367,16520,-0.2595676302909851,-0.006040222031620512,7560.0
7145280,20726,344,1654,0.9995566606521606,0.2689110338687897,-3828.76530164,0.008371352,-0.008569765836000443,0.10796296301996336,0.2,0.0005,0.001476795761846006,16530,-0.2594700396060944,-0.005476373646222932,7560.0
7149600,20737,344,1655,0.9990405440330505,0.26833492517471313,-3828.76530164,0.011061698,-0.010769756510853767,0.1204398156463867,0.2,0.0005,0.0018214086012449116,16540,-0.2548548236489296,-0.005797745380787767,7560.0
7153920,20750,344,1656,0.997944176197052,0.2678534984588623,-3827.1369997999996,0.0070406506,-0.006800801493227482,0.07560185246984474,0.2,0.0005,0.0023065648099873217,16550,-0.24709849208593368,-0.0035330170089879153,7560.0
7158240,20761,344,1657,0.9994770288467407,0.26737138628959656,-3827.1369997999996,0.011626601,-0.012888623401522636,0.11523148256237618,0.2,0.0005,0.0013017662218771874,16560,-0.24309201166033745,-0.009331609907272309,7560.0
7162560,20774,344,1658,0.9983329772949219,0.26719361543655396,-3825.7889209600003,0.008944692,-0.006037882994860411,0.08993055566679686,0.2,0.0005,0.002745297219371423,16570,-0.23996886387467384,-0.004883784739369601,7560.0
7166880,20787,344,1659,0.9992749094963074,0.26741665601730347,-3824.38446619,0.00762168,-0.0021142757032066584,0.1449074073083466,0.2,0.0005,0.0017949387023691089,16580,-0.23986059203743934,-0.005022000364778201,7560.0
7171200,20798,344,1660,0.9993471503257751,0.26720181107521057,-3824.38446619,0.009555833,-0.007677328307181597,0.10414351736544632,0.2,0.0005,0.001410007054801099,16590,-0.23841685578227043,-0.004808994080371188,7560.0
7175520,20811,344,1661,0.9993730187416077,0.2670879065990448,-3823.55798486,0.010186193,-0.013421185314655304,0.10793981407769024,0.2,0.0005,0.001941598328994587,16600,-0.2345023162662983,-0.00801847385674428,7560.0
7179840,20822,344,1662,0.9988661408424377,0.26755350828170776,-3823.55798486,0.010658295,-0.009355123154819012,0.12379629570059478,0.2,0.0005,0.001802618513465859,16610,-0.23917832523584365,-0.009583057427058783,7560.0
7184160,20835,344,1663,0.9977790713310242,0.26851537823677063,-3822.82565069,0.007437138,-0.005521745420992374,0.07495370339602232,0.2,0.0005,0.0026523560867644847,16620,-0.24907902851700783,-0.004904362107578608,7560.0
7188480,20847,344,1664,0.9992697238922119,0.26795727014541626,-3822.82565069,0.0073051527,-0.0123343076556921,0.09432870286982506,0.2,0.0005,0.0015521809633355587,16630,-0.25243837386369705,-0.009377844694838,7560.0
7192800,20860,344,1665,0.9985858201980591,0.2680988609790802,-3821.50025315,0.008663781,-0.004524385556578636,0.07439814859244506,0.2,0.0005,0.0020193261792883278,16640,-0.24373200312256812,-0.004141510679662464,7560.0
7197120,20873,344,1666,0.9993353486061096,0.26842325925827026,-3820.30268506,0.0078144325,-0.011147500947117805,0.11006944449618458,0.2,0.0005,0.0017120714881457388,16650,-0.2457805134356022,-0.0064761565019122004,7560.0
7201440,20884,344,1667,0.9992810487747192,0.2683597803115845,-3820.30268506,0.00899574,-0.01206550095230341,0.1001388886012137,0.2,0.0005,0.0014907797391060739,16660,-0.24622240662574768,-0.007845327941446456,7560.0
7205760,20897,344,1668,0.9992424249649048,0.2681027352809906,-3819.1714612099995,0.008746246,-0.007578602060675621,0.11210648218984716,0.2,0.0005,0.002471769176190719,16670,-0.24501868933439255,-0.00637994624350946,7560.0
7210080,20908,344,1669,0.9990108609199524,0.26729893684387207,-3819.1714612099995,0.007481344,-0.010131222195923328,0.09969907444901764,0.2,0.0005,0.0016046780889155342,16680,-0.23697726354002951,-0.0049388699092972384,7560.0
7214400,20921,344,1670,0.9953291416168213,0.2669994831085205,-3818.6075514399995,0.009523403,-0.009055177681148052,0.11266203629784285,0.2,0.0005,0.005051760422065854,16690,-0.22464270442724227,-0.006190298262000504,7560.0
7218720,20932,344,1671,0.9991855621337891,0.26670560240745544,-3818.6075514399995,0.009443611,-0.011173692531883717,0.10347222246637103,0.2,0.0005,0.0017868534370791167,16700,-0.22142831459641457,-0.007274401509677309,7560.0
7223040,20945,344,1672,0.9979208707809448,0.2664157748222351,-3818.231492539999,0.008726432,-0.009073728695511818,0.0937037026975304,0.2,0.0005,0.0030141573457513004,16710,-0.21696257144212722,-0.0062336894502665,7560.0
7227360,20958,344,1673,0.998781144618988,0.26650628447532654,-3818.114895999999,0.006811505,-0.00979198794811964,0.10099537027999758,0.2,0.0005,0.0026774835889227687,16720,-0.21629106253385544,-0.00767973940676141,7560.0
7231680,20969,344,1674,0.9993458986282349,0.2666344940662384,-3818.114895999999,0.0077589517,-0.00540943443775177,0.11229166621342301,0.2,0.0005,0.0012774026923580094,16730,-0.21913461908698081,-0.005539595818931797,7560.0
7236000,20982,344,1675,0.9987295269966125,0.26634731888771057,-3817.64440451,0.011584326,-0.011805813759565353,0.13777777826180682,0.2,0.0005,0.002756366023095325,16740,-0.21870461031794547,-0.008744705075439008,7560.0
7240320,20994,344,1676,0.9990594387054443,0.26632311940193176,-3817.64440451,0.011196867,-0.01038685068488121,0.13937500082538462,0.2,0.0005,0.0015210747078526765,16750,-0.21694374307990075,-0.00618228809218162,7560.0
7244640,21007,344,1677,0.9964794516563416,0.26646050810813904,-3817.5051874700007,0.009919057,-0.006944321561604738,0.12666666756849737,0.2,0.0005,0.002971450984477997,16760,-0.21900746896862983,-0.0033338265199914117,7560.0
7248960,21018,344,1678,0.9992793202400208,0.26645326614379883,-3817.5051874700007,0.009469176,-0.006791846361011267,0.09386574071832002,0.2,0.0005,0.0012316195759922266,16770,-0.2205996945500374,-0.005342091755592282,7560.0
7253280,21031,344,1679,0.9980803728103638,0.2653011083602905,-3816.94976071,0.007387549,-0.010124723426997662,0.09870370322605596,0.2,0.0005,0.003007830661954358,16780,-0.2087543748319149,-0.005009324423261674,7560.0
7257600,21043,344,1680,0.998947024345398,0.26425406336784363,-3816.53195046,0.008490317,-0.01061131339520216,0.11888888948597014,0.2,0.0005,0.002070045506116003,16790,-0.18775541409850122,-0.006283181466041477,7560.0
7261920,21055,344,1681,0.9991531372070312,0.26377540826797485,-3816.53195046,0.010406809,-0.008171449415385723,0.09708333313465119,0.2,0.0005,0.0018482491606846452,16800,-0.17695849910378456,-0.006954926989714716,7560.0
7266240,21068,344,1682,0.9990453720092773,0.2640668451786041,-3816.2026568300003,0.0076059233,-0.012085179798305035,0.09733796381624416,0.2,0.0005,0.0023648636357393115,16810,-0.17299402132630348,-0.004021426656539972,7560.0
7270560,21079,344,1683,0.9988159537315369,0.26383939385414124,-3816.2026568300003,0.0076424703,-0.009305691346526146,0.10164351792773232,0.2,0.0005,0.0016073353355750442,16820,-0.17738911285996437,-0.006243008130286043,7560.0
7274880,21092,344,1684,0.9972431659698486,0.26341861486434937,-3816.31231218,0.008942587,-0.004338124766945839,0.08138888746034353,0.2,0.0005,0.0019347753608599306,16830,-0.16931508854031563,-0.004994483783531756,7560.0
7279200,21104,344,1685,0.9987396597862244,0.2636461853981018,-3816.31231218,0.008221541,-0.012758443132042885,0.12243055509170517,0.2,0.0005,0.0018781713530188426,16840,-0.16463361084461212,-0.006970854648173352,7560.0
7283520,21117,344,1686,0.9980660676956177,0.26365333795547485,-3816.9275595000004,0.0077816593,-0.007752902805805206,0.08601851873099804,0.2,0.0005,0.001797933178022504,16850,-0.16639588177204132,-0.00497509395319935,7560.0
7287840,21130,344,1687,0.9985595941543579,0.2622532248497009,-3817.4221082999998,0.008724254,-0.006733645219355822,0.09793981431866997,0.2,0.0005,0.0026129832956939937,16860,-0.15622169747948647,-0.005901492366166217,7560.0
7292160,21141,344,1688,0.9992639422416687,0.2616264522075653,-3817.4221082999998,0.008235951,-0.006915261968970299,0.10210648219799623,0.2,0.0005,0.0012625192262930795,16870,-0.13545993268489837,-0.003707161272942816,7560.0
7296480,21154,344,1689,0.9978873133659363,0.2620108723640442,-3818.2848276100003,0.009065764,-0.00581924244761467,0.0942592600826174,0.2,0.0005,0.003059671481605619,16880,-0.1311419941484928,-0.006598629670398726,7560.0
7300800,21165,344,1690,0.997810959815979,0.2612158954143524,-3818.2848276100003,0.01048767,-0.011423533782362938,0.12513888801913708,0.2,0.0005,0.0016578681446844713,16890,-0.12813553661108018,-0.006919661188386073,7560.0
7305120,21178,344,1691,0.9938324093818665,0.2616395652294159,-3819.56704822,0.007173308,-0.01194807980209589,0.0801388893974945,0.2,0.0005,0.003818565409164876,16900,-0.12051765397191047,-0.006591530609059459,7560.0
7309440,21189,344,1692,0.998370885848999,0.26213881373405457,-3819.56704822,0.008228409,-0.0119480537250638,0.13736111093312503,0.2,0.0005,0.0024221865285653623,16910,-0.12985611706972122,-0.005410243200000231,7560.0
7313760,21202,344,1693,0.9976497292518616,0.26165771484375,-3820.35336308,0.009595932,-0.004961124621331692,0.07988425930961966,0.2,0.0005,0.0018948365875985473,16920,-0.12720489464700221,-0.004311908179952306,7560.0
7318080,21215,344,1694,0.9988711476325989,0.2610777020454407,-3821.1730353299995,0.007068008,-0.011862454935908318,0.13076388922927434,0.2,0.0005,0.0023540274356491863,16930,-0.12203831151127816,-0.0055060841654469336,7560.0
7322400,21226,344,1695,0.9991078972816467,0.26059120893478394,-3821.1730353299995,0.010752792,-0.0047042337246239185,0.10854166746139526,0.2,0.0005,0.0012268406280782074,16940,-0.11328726522624492,-0.00584641565499755,7560.0
7326720,21239,344,1696,0.9988327026367188,0.2606174945831299,-3821.757899179999,0.00857156,-0.00857708603143692,0.10164351848361548,0.2,0.0005,0.002285474684322253,16950,-0.11122733354568481,-0.005507965247756807,7560.0
7331040,21250,344,1697,0.9987684488296509,0.2596781253814697,-3821.757899179999,0.009157535,-0.013131489045917988,0.11298611126840115,0.2,0.0005,0.001440298612578772,16960,-0.10383184403181075,-0.007418420476800058,7560.0
7335360,21263,344,1698,0.9961192607879639,0.2593907117843628,-3822.80601576,0.0108406525,-0.009374123066663742,0.11909722248092294,0.2,0.0005,0.0020677266351412983,16970,-0.08929739557206631,-0.006764945041353787,7560.0
7339680,21274,344,1699,0.9988052845001221,0.25923508405685425,-3822.80601576,0.011476092,-0.010576143860816956,0.12025462994351983,0.2,0.0005,0.0019380993209779263,16980,-0.08778737895190716,-0.007980410814225004,7560.0
7344000,21287,344,1700,0.9968597292900085,0.2582995295524597,-3823.6571062699995,0.008481687,-0.007670304737985134,0.1244212960358709,0.2,0.0005,0.0021158616640605033,16990,-0.07972177751362323,-0.005660396550121227,7560.0
7348320,21300,344,1701,0.9990435242652893,0.25756940245628357,-3824.14341509,0.008975539,-0.011398891918361187,0.10664351899176835,0.2,0.0005,0.0017450323852244765,17000,-0.06565946377813817,-0.007285715946410231,7560.0
7352640,21312,344,1702,0.9989200234413147,0.2567456364631653,-3824.14341509,0.0076053385,-0.007020799443125725,0.08763888846151531,0.2,0.0005,0.001322501478716731,17010,-0.0521562572568655,-0.004185990007848606,7560.0
7356960,21324,344,1703,0.9969715476036072,0.256703644990921,-3823.9714191900007,0.01059436,-0.012049563229084015,0.10430555538623594,0.2,0.0005,0.007106056890916079,17020,-0.04262374080717564,-0.008873639054428261,7560.0
7361280,21336,345,1704,0.9985051155090332,0.25663280487060547,-3823.9714191900007,0.010189276,-0.011790095828473568,0.10923611152393278,0.2,0.0005,0.002013149653794244,17030,-0.04309226982295513,-0.007190747937506625,7560.0
7365600,21349,345,1705,0.9911856651306152,0.2558862864971161,-3824.1781764200005,0.008525219,-0.009114021435379982,0.09374999984866009,0.2,0.0005,0.003354996582493186,17040,-0.03947590589523316,-0.005650894161609088,7560.0
7369920,21360,345,1706,0.9988319277763367,0.25587666034698486,-3824.1781764200005,0.011784617,-0.010519617237150669,0.14840277712792158,0.2,0.0005,0.0018918819492682814,17050,-0.028069602604955435,-0.005983161128026904,7560.0
7374240,21373,345,1707,0.9962103962898254,0.256011962890625,-3824.3592363000002,0.007470133,-0.011364959180355072,0.09731481438502669,0.2,0.0005,0.004211885866243392,17060,-0.02512452583760023,-0.006036957805993559,7560.0
7378560,21386,345,1708,0.9992347359657288,0.25568073987960815,-3824.9147422400006,0.011070718,-0.007055141497403383,0.11263888938119634,0.2,0.0005,0.0026868642657063902,17070,-0.022659402899444105,-0.004999926672284749,7560.0
7382880,21397,345,1709,0.998843252658844,0.25510913133621216,-3824.9147422400006,0.010815653,-0.006296921521425247,0.08543981463881209,0.2,0.0005,0.001421232018037699,17080,-0.016521310713142157,-0.005101389291882729,7560.0
7387200,21410,345,1710,0.9993322491645813,0.2547811269760132,-3825.1992410400007,0.009559372,-0.013136450201272964,0.11254629822215065,0.2,0.0005,0.002025852759834379,17090,-0.009944325708784164,-0.005324650229632866,7560.0
7391520,21421,345,1711,0.9993019104003906,0.25474223494529724,-3825.1992410400007,0.0114343185,-0.006511040031909943,0.10810185171139892,0.2,0.0005,0.0012401576881529764,17100,-0.00579162840731442,-0.006880793418574704,7560.0
7395840,21434,345,1712,0.994473934173584,0.2547404170036316,-3825.355046390001,0.008528847,-0.005185267422348261,0.10937499889405444,0.2,0.0005,0.0015682157274568454,17110,-0.00392674810718745,-0.005322144342573188,7560.0
7400160,21445,345,1713,0.9992526173591614,0.25426173210144043,-3825.355046390001,0.009165611,-0.007781625259667635,0.09553240700624883,0.2,0.0005,0.0017431409854907543,17120,-9.717938955873251e-05,-0.00606697850143838,7560.0
7404480,21458,345,1714,0.9966894388198853,0.2547281086444855,-3825.1677688700006,0.0069284607,-0.008532209321856499,0.09898148138890975,0.2,0.0005,0.0019710181339178236,17130,0.0031208336586132646,-0.004558946710711576,7560.0
7408800,21471,345,1715,0.9995028972625732,0.25513726472854614,-3825.0932479800003,0.010384968,-0.015165423043072224,0.11416666638106107,0.2,0.0005,0.001457954550278373,17140,-0.005776226497255265,-0.008582813814454849,7560.0
7413120,21482,345,1716,0.998858630657196,0.2548774480819702,-3825.0932479800003,0.007833024,-0.014858901500701904,0.08499999942723661,0.2,0.0005,0.001303949431166984,17150,-0.006484603649005294,-0.006123801943521556,7560.0
7417440,21495,345,1717,0.999311089515686,0.25485965609550476,-3824.8184558199996,0.008722346,-0.008990728296339512,0.10384259205311537,0.2,0.0005,0.0017295024124905467,17160,-0.0038586556212976573,-0.006480495239676998,7560.0
7421760,21506,345,1718,0.9993705153465271,0.25387880206108093,-3824.8184558199996,0.0090427855,-0.006429166533052921,0.09539351696148515,0.2,0.0005,0.0010403807158581913,17170,0.00012778646778315305,-0.007029389127899322,7560.0
7426080,21519,345,1719,0.9947523474693298,0.2520498037338257,-3824.82589304,0.011263391,-0.008288741111755371,0.12178240754292347,0.2,0.0005,0.001987388322595507,17180,0.02273052968084812,-0.007720774711773704,7560.0
7430400,21530,345,1720,0.9983549118041992,0.2522653639316559,-3824.82589304,0.012916467,-0.0114726722240448,0.10157407317310571,0.2,0.0005,0.00259696077555418,17190,0.0374107476323843,-0.009371988379280083,7560.0
7434720,21543,345,1721,0.9971942901611328,0.2526562213897705,-3824.5774820799998,0.0077499235,-0.007061882875859737,0.09083333214512095,0.2,0.0005,0.0015943270613206551,17200,0.028308188170194627,-0.00600551034180441,7560.0
7439040,21556,345,1722,0.9991821050643921,0.25260621309280396,-3824.5251315200003,0.011442343,-0.009386890567839146,0.1206712964689359,0.2,0.0005,0.0023004605143796654,17210,0.0262584388256073,-0.008547924972285913,7560.0
7443360,21567,345,1723,0.9988706111907959,0.25293293595314026,-3824.5251315200003,0.008743021,-0.0072793434374034405,0.0815046298026573,0.2,0.0005,0.0013636262563522905,17220,0.025094151310622693,-0.005313939237059006,7560.0
7447680,21580,345,1724,0.9995276927947998,0.2528478801250458,-3824.0113076699995,0.010066264,-0.009758813306689262,0.10087963007390499,0.2,0.0005,0.0014288262958871202,17230,0.019380855187773705,-0.007022665807205541,7560.0
7452000,21592,345,1725,0.9994461536407471,0.25180429220199585,-3824.0113076699995,0.007919034,-0.015123867429792881,0.10803240779787301,0.2,0.0005,0.0013271471398184076,17240,0.028228962421417238,-0.006469072456883862,7560.0
